FromDate,ToDate
06/13/2023,06/23/2023

FSLName,Title1,Title2,Title3,Title4,Title5,SerialNumberTitle,ClientName,ActualStockTime,Description,Field1,Field2,Field3,Field4,Field5,SerialNo,NGLID,Qty,FSL,ASNNo,ASNType,Delivery3PDttm,ExpectedStockTime,DockToStock,TotalQty
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,06/28/2018 05:28,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30728777,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,08/20/2018 01:20,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30772052,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,09/20/2018 12:20,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30796654,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,10/04/2018 06:04,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30810422,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,10/22/2018 12:22,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30833765,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,10/30/2018 06:30,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30845012,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,11/13/2018 11:13,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30868525,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,12/03/2018 12:03,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30887111,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,12/06/2018 06:06,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30891512,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,12/30/2018 11:30,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30915816,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,01/31/2019 05:31,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30949240,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,02/12/2019 04:12,TEST/06010,TEST010,TEST010,TEST010,TEST010,TEST010,,30961216,2,TEST FSL(F5013),,,,,,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,02/23/2022 02:23,TEST/06010,TEST010,TEST,TEST010,TEST010,TEST010,,32357052,2,TEST FSL(F5013),571958,Replenishment,,,Late Receipt,40
"BALTIMORE, MD",PART #,SERIAL#,FIELD 3#,FIELD 4#,FIELD 5#,SR#,TEST QA ACCOUNT  103272  103272  103272 # 103272,02/23/2022 02:23,TEST/06010,TEST010,TEST,TEST010,TEST010,TEST010,,32357055,1,TEST FSL(F5013),571959,Replenishment,,,Late Receipt,40
